0,0
0.00128,0.008
0.00512,0.072
0.0064,0.08
0.007936,0.0719
0.012544,0.0071
0.01408,-0.001
0.015872,0.0059
0.021248,0.0611
0.02304,0.068
0.026624,-0.012
0.037376,-0.652
0.04096,-0.732
0.043776,-0.6988
0.052224,-0.4332
0.05504,-0.4
0.056576,-0.408
0.061184,-0.472
0.06272,-0.48
0.063488,-0.4744
0.065792,-0.4296
0.06656,-0.424
0.067584,-0.4316
0.070656,-0.4924
0.07168,-0.5
0.080896,-0.38
0.108544,0.58
0.11776,0.7
0.120064,0.6552
0.126976,0.2968
0.12928,0.252
0.13056,0.2844
0.1344,0.5436
0.13568,0.576
0.141056,0.498
0.157184,-0.126
0.16256,-0.204
0.163328,-0.1996
0.165632,-0.1644
0.1664,-0.16
0.16896,-0.1652
0.17664,-0.2068
0.1792,-0.212
0.18176,-0.184
0.18944,0.04
0.192,0.068
0.192768,0.0616
0.195072,0.0104
0.19584,0.004
0.196864,0.0244
0.199936,0.1876
0.20096,0.208
0.203008,0.1824
0.209152,-0.0224
0.2112,-0.048
0.21248,-0.016
0.21632,0.24
0.2176,0.272
0.222208,0.2024
0.236032,-0.3544
0.24064,-0.424
0.240896,-0.4192
0.241664,-0.3808
0.24192,-0.376
0.24448,-0.4052
0.25216,-0.6388
0.25472,-0.668
0.25984,-0.584
0.2752,0.088
0.28032,0.172
0.282624,0.1512
0.289536,-0.0152
0.29184,-0.036
0.293632,-0.0036
0.299008,0.2556
0.3008,0.288
0.303616,0.2316
0.312064,-0.2196
0.31488,-0.276
0.317184,-0.2228
0.324096,0.2028
0.3264,0.256
0.328192,0.2332
0.333568,0.0508
0.33536,0.028
0.340224,0.0832
0.354816,0.5248
0.35968,0.58
0.361472,0.552
0.366848,0.328
0.36864,0.3
0.375552,0.34
0.396288,0.66
0.4032,0.7
0.407808,0.6496
0.421632,0.2464
0.42624,0.196
0.430336,0.2376
0.442624,0.5704
0.44672,0.612
0.450048,0.5352
0.460032,-0.0792
0.46336,-0.156
0.465664,-0.1272
0.472576,0.1032
0.47488,0.132
0.475904,0.1176
0.478976,0.0024
0.48,-0.012
0.483328,0.0376
0.493312,0.4344
0.49664,0.484
0.49792,0.474
0.50176,0.394
0.50304,0.384
0.504064,0.39
0.507136,0.438
0.50816,0.444
0.512512,0.382
0.525568,-0.114
0.52992,-0.176
0.5312,-0.164
0.53568,-0.068
0.53632,-0.056
0.537728,-0.0492
0.547584,0.0052
0.5504,0.012
0.553984,0.0056
0.566528,-0.0456
0.56832,-0.052
0.568576,-0.0876
0.570368,-0.3724
0.57088,-0.408
0.573696,-0.366
0.582144,-0.03
0.58496,0.012
0.586752,-0.036
0.592128,-0.42
0.59392,-0.468
0.595968,-0.4512
0.602112,-0.3168
0.60416,-0.3
0.606464,-0.3272
0.613376,-0.5448
0.61568,-0.572
0.618752,-0.4956
0.627968,0.1156
0.63104,0.192
0.63424,0.168
0.64384,-0.024
0.64704,-0.048
0.64824,-0.0308
0.65184,0.1068
0.65304,0.124
0.65944,0.0988
0.67864,-0.1028
0.68504,-0.128
0.69384,-0.0552
0.72024,0.5272
0.72904,0.6
0.73304,0.5828
0.74504,0.4452
0.74904,0.428
0.75544,0.4708
0.77464,0.8132
0.78104,0.856
0.78344,0.8424
0.79064,0.7336
0.79304,0.72
0.79464,0.7304
0.79944,0.8136
0.80104,0.824
0.81784,0.7308
0.86824,-0.0148
0.88504,-0.108
0.88704,-0.0692
0.89304,0.2412
0.89504,0.28
0.89824,0.27
0.90784,0.19
0.91104,0.18
0.91584,0.2008
0.93024,0.3672
0.93504,0.388
0.93904,0.3524
0.95104,0.0676
0.95504,0.032
0.95744,0.0356
0.96464,0.0644
0.96704,0.068
0.97144,0.0568
0.98464,-0.0328
0.98904,-0.044
0.991232,-0.0396
0.997808,-0.0044
1,0
