0,0
0.0076,0.0028
0.0304,0.0252
0.038,0.028
0.0464,0.0224
0.0716,-0.0224
0.08,-0.028
0.0868,-0.022
0.1072,0.026
0.114,0.032
0.118,0.022
0.13,-0.058
0.134,-0.068
0.1364,-0.0644
0.1436,-0.0356
0.146,-0.032
0.1488,-0.0392
0.1572,-0.0968
0.16,-0.104
0.164,-0.0896
0.176,0.0256
0.18,0.04
0.1816,0.0368
0.1864,0.0112
0.188,0.008
0.1932,0.0176
0.2088,0.0944
0.214,0.104
0.2176,0.0956
0.2284,0.0284
0.232,0.02
0.234,0.0224
0.24,0.0416
0.242,0.044
0.2576,-0.0156
0.3044,-0.4924
0.32,-0.552
0.3256,-0.5364
0.3424,-0.4116
0.348,-0.396
0.3504,-0.4052
0.3576,-0.4788
0.36,-0.488
0.3616,-0.4844
0.3664,-0.4556
0.368,-0.452
0.3724,-0.4556
0.3878,-0.4844
0.39,-0.488
0.391,-0.4932
0.398,-0.5348
0.4,-0.54
0.4024,-0.5304
0.4108,-0.4536
0.412,-0.444
0.4156,-0.4228
0.4408,-0.2532
0.448,-0.232
0.4512,-0.2444
0.4608,-0.3436
0.464,-0.356
0.4728,-0.2888
0.4992,0.2488
0.508,0.316
0.5104,0.3076
0.5176,0.2404
0.52,0.232
0.5224,0.2448
0.5296,0.3472
0.532,0.36
0.5352,0.3504
0.5448,0.2736
0.548,0.264
0.5496,0.2692
0.5544,0.3108
0.556,0.316
0.5588,0.3032
0.5672,0.2008
0.57,0.188
0.5724,0.1924
0.5796,0.2276
0.582,0.232
0.5868,0.2212
0.6012,0.1348
0.606,0.124
0.6072,0.1264
0.6108,0.1456
0.612,0.148
0.6164,0.1408
0.6296,0.0832
0.634,0.076
0.6364,0.0792
0.6436,0.1048
0.646,0.108
0.6508,0.1012
0.6652,0.0468
0.67,0.04
0.6748,0.0448
0.6892,0.0832
0.694,0.088
0.6984,0.0852
0.7116,0.0628
0.716,0.06
0.726,0.0884
0.761,0.3156
0.766,0.344
0.7684,0.3964
0.7852,0.8156
0.79,0.868
0.794,0.8212
0.808,0.4468
0.81,0.4
0.8126,0.3596
0.8308,0.0364000000000001
0.836,-0.00399999999999995
0.8384,0.00240000000000006
0.8456,0.0536000000000001
0.848,0.0600000000000001
0.8536,0.0560000000000001
0.8704,0.0240000000000001
0.876,0.0200000000000001
0.8812,0.0260000000000001
0.8968,0.0740000000000001
0.902,0.0800000000000001
0.9092,0.0756000000000001
0.9308,0.0404000000000001
0.938,0.0360000000000001
0.9432,0.0416000000000001
0.9588,0.0864000000000001
0.964,0.0920000000000001
0.9668,0.0796000000000001
0.9752,-0.0195999999999999
0.978,-0.0319999999999999
0.9824,-0.0287999999999999
0.9956,-0.00319999999999999
1,0
